typeID,materialTypeID,quantity
28414,11399,154
28415,35,99
28415,37,83
28416,35,90
28416,37,75
28417,35,95
28417,37,79
28418,38,168
28418,39,84
28418,40,42
28419,38,176
28419,39,88
28419,40,44
28420,38,160
28420,39,80
28420,40,40
28421,34,184
28421,36,74
28422,34,175
28422,36,70
28423,34,193
28423,36,77
28424,35,90
28424,36,30
28425,35,95
28425,36,32
28426,35,99
28426,36,33
28427,34,158
28427,35,126
28428,34,165
28428,35,132
28429,34,150
28429,35,120
28430,34,420
28431,34,440
28432,34,400
28433,16272,69
28433,16273,35
28433,16275,1
28433,17887,414
28434,16272,69
28434,16273,35
28434,16274,414
28434,16275,1
28435,16272,691
28435,16273,1381
28435,16275,69
28436,16272,104
28436,16273,55
28436,16274,483
28436,16275,1
28437,16272,345
28437,16273,691
28437,16275,104
28438,16272,69
28438,16273,35
28438,16275,1
28438,17889,414
28439,16272,1381
28439,16273,691
28439,16275,35
28440,16272,173
28440,16273,691
28440,16275,173
28441,16272,104
28441,16273,55
28441,16275,1
28441,17888,483
28442,16272,104
28442,16273,55
28442,16275,1
28442,17889,483
28443,16272,104
28443,16273,55
28443,16275,1
28443,17887,483
28444,16272,69
28444,16273,35
28444,16275,1
28444,17888,414
29113,16272,50
29113,16273,25
29113,16275,1
29113,17887,300
29115,16272,50
29115,16273,25
29115,16274,300
29115,16275,1
29117,16272,500
29117,16273,1000
29117,16275,50
29119,16272,75
29119,16273,40
29119,16274,350
29119,16275,10
29121,16272,250
29121,16273,500
29121,16275,75
29123,16272,50
29123,16273,25
29123,16275,1
29123,17889,300
29125,16272,1000
29125,16273,500
29125,16275,25
29127,16272,100
29127,16273,250
29127,16275,100
29129,16272,75
29129,16273,40
29129,16275,1
29129,17888,350
29131,16272,75
29131,16273,40
29131,16275,1
29131,17889,350
29133,16272,75
29133,16273,40
29133,16275,1
29133,17887,350
29135,16272,50
29135,16273,25
29135,16275,1
29135,17888,300
45490,35,8000
45490,36,400
45490,16634,65
45491,35,4000
45491,36,400
45491,16635,65
45492,35,6000
45492,36,400
45492,16633,65
45493,35,2000
45493,36,400
45493,16636,65
45494,16640,40
45495,16639,40
45496,16638,40
45497,16637,40
45498,16634,10
45498,16643,40
45499,16635,10
45499,16644,40
45500,16636,10
45500,16642,40
45501,16633,10
45501,16641,40
45502,16634,15
45502,16640,10
45502,16649,50
45503,16636,15
45503,16638,10
45503,16648,50
45504,16633,15
45504,16639,10
45504,16647,50
45506,16635,15
45506,16637,10
45506,16646,50
45510,16634,20
45510,16640,20
45510,16642,10
45510,16650,22
45511,16635,20
45511,16637,20
45511,16641,10
45511,16651,22
45512,16633,20
45512,16639,20
45512,16644,10
45512,16652,22
45513,16636,20
45513,16638,20
45513,16643,10
45513,16653,22
46280,35,9200
46280,36,460
46280,16634,75
46281,35,16000
46281,36,800
46281,16634,130
46282,35,4600
46282,36,460
46282,16635,75
46283,35,8000
46283,36,800
46283,16635,130
46284,35,6900
46284,36,460
46284,16633,75
46285,35,12000
46285,36,800
46285,16633,130
46286,35,2300
46286,36,460
46286,16636,75
46287,35,4000
46287,36,800
46287,16636,130
46288,16640,46
46289,16640,80
46290,16639,46
46291,16639,80
46292,16638,46
46293,16638,80
46294,16637,46
46295,16637,80
46296,16634,12
46296,16643,46
46297,16634,20
46297,16643,80
46298,16635,12
46298,16644,46
46299,16635,20
46299,16644,80
46300,16636,12
46300,16642,46
46301,16636,20
46301,16642,80
46302,16633,12
46302,16641,46
46303,16633,20
46303,16641,80
46304,16634,17
46304,16640,12
46304,16649,58
46305,16634,30
46305,16640,20
46305,16649,100
46306,16636,17
46306,16638,12
46306,16648,58
46307,16636,30
46307,16638,20
46307,16648,100
46308,16633,17
46308,16639,12
46308,16647,58
46309,16633,30
46309,16639,20
46309,16647,100
46310,16635,17
46310,16637,12
46310,16646,58
46311,16635,30
46311,16637,20
46311,16646,100
46312,16634,23
46312,16640,23
46312,16642,12
46312,16650,25
46313,16634,40
46313,16640,40
46313,16642,20
46313,16650,44
46314,16635,23
46314,16637,23
46314,16641,12
46314,16651,25
46315,16635,40
46315,16637,40
46315,16641,20
46315,16651,44
46316,16633,23
46316,16639,23
46316,16644,12
46316,16652,25
46317,16633,40
46317,16639,40
46317,16644,20
46317,16652,44
46318,16636,23
46318,16638,23
46318,16643,12
46318,16653,25
46319,16636,40
46319,16638,40
46319,16643,20
46319,16653,44
46675,36,1564
46675,37,1380
46675,38,368
46676,35,3680
46676,36,1380
46676,39,184
46677,35,920
46677,36,2300
46677,38,920
46678,35,3680
46678,36,1380
46678,40,138
46679,35,2300
46679,36,1725
46679,37,920
46680,35,518
46680,38,138
46681,37,276
46681,38,104
46682,36,173
46682,38,58
46683,36,69
46683,37,138
46684,35,104
46684,37,86
46685,34,201
46685,36,81
46686,35,104
46686,36,35
46687,34,173
46687,35,125
46688,34,55200
46688,37,1150
46688,38,184
46688,39,92
46688,40,46
46689,34,460
46691,35,3680
46691,36,1380
46691,40,138
46692,35,3680
46692,36,1380
46692,39,184
46693,35,920
46693,36,2300
46693,38,920
46694,36,1564
46694,37,1380
46694,38,368
46695,35,2300
46695,36,1725
46695,37,920
46696,35,518
46696,38,138
46697,37,276
46697,38,104
46698,36,173
46698,38,58
46699,36,69
46699,37,138
46700,35,104
46700,37,86
46701,34,201
46701,36,81
46702,35,104
46702,36,35
46703,34,173
46703,35,125
46704,34,55200
46704,37,1150
46704,38,184
46704,39,92
46704,40,46
46705,34,460
48916,48927,4
48917,48927,4
48918,48927,4
48919,48927,4
49789,48927,2
50015,48927,2
52306,38,960
52306,40,32
52315,37,3200
52315,39,200
52316,37,4800
52316,40,128
56625,34,42000
56625,38,1008
56625,40,34
56626,34,44000
56626,38,1056
56626,40,35
56627,34,42000
56627,37,5040
56627,40,134
56628,34,44000
56628,37,5280
56628,40,141
56629,34,42000
56629,37,3360
56629,39,210
56630,34,44000
56630,37,3520
56630,39,220
62454,35,6000
62454,36,400
62454,16633,65
62455,35,6900
62455,36,460
62455,16633,75
62456,35,12000
62456,36,800
62456,16633,130
62457,35,2000
62457,36,400
62457,16636,65
62458,35,2300
62458,36,460
62458,16636,75
62459,35,4000
62459,36,800
62459,16636,130
62460,35,4000
62460,36,400
62460,16635,65
62461,35,4600
62461,36,460
62461,16635,75
62463,35,8000
62463,36,400
62463,16634,65
62464,35,9200
62464,36,460
62464,16634,75
62466,35,8000
62466,36,800
62466,16635,130
62467,35,16000
62467,36,800
62467,16634,130
62468,16637,40
62469,16637,46
62470,16637,80
62471,16639,40
62472,16639,46
62473,16639,80
62474,16640,40
62475,16640,46
62476,16640,80
62477,16638,40
62478,16638,46
62479,16638,80
62480,16633,10
62480,16641,40
62481,16633,12
62481,16641,46
62482,16633,20
62482,16641,80
62483,16634,10
62483,16643,40
62484,16634,12
62484,16643,46
62485,16634,20
62485,16643,80
62486,16635,10
62486,16644,40
62487,16635,12
62487,16644,46
62488,16635,20
62488,16644,80
62489,16636,10
62489,16642,40
62490,16636,12
62490,16642,46
62491,16636,20
62491,16642,80
62492,16634,15
62492,16640,10
62492,16649,50
62493,16634,17
62493,16640,12
62493,16649,58
62494,16634,30
62494,16640,20
62494,16649,100
62495,16635,15
62495,16637,10
62495,16646,50
62496,16635,17
62496,16637,12
62496,16646,58
62497,16635,30
62497,16637,20
62497,16646,100
62498,16633,15
62498,16639,10
62498,16647,50
62499,16633,17
62499,16639,12
62499,16647,58
62500,16633,30
62500,16639,20
62500,16647,100
62501,16636,15
62501,16638,10
62501,16648,50
62502,16636,17
62502,16638,12
62502,16648,58
62503,16636,30
62503,16638,20
62503,16648,100
62504,16633,20
62504,16639,20
62504,16644,10
62504,16652,22
62505,16633,23
62505,16639,23
62505,16644,12
62505,16652,25
62506,16633,40
62506,16639,40
62506,16644,20
62506,16652,44
62507,16635,20
62507,16637,20
62507,16641,10
62507,16651,22
62508,16635,23
62508,16637,23
62508,16641,12
62508,16651,25
62509,16635,40
62509,16637,40
62509,16641,20
62509,16651,44
62510,16634,20
62510,16640,20
62510,16642,10
62510,16650,22
62511,16634,23
62511,16640,23
62511,16642,12
62511,16650,25
62512,16634,40
62512,16640,40
62512,16642,20
62512,16650,44
62513,16636,20
62513,16638,20
62513,16643,10
62513,16653,22
62514,16636,23
62514,16638,23
62514,16643,12
62514,16653,25
62515,16636,40
62515,16638,40
62515,16643,20
62515,16653,44
62516,34,400
62517,34,420
62518,34,440
62519,34,460
62520,34,150
62520,35,120
62521,34,158
62521,35,126
62522,34,165
62522,35,132
62523,34,173
62523,35,125
62524,35,90
62524,36,30
62525,35,95
62525,36,32
62526,35,99
62526,36,33
62527,35,104
62527,36,35
62528,34,175
62528,36,70
62529,34,184
62529,36,74
62530,34,193
62530,36,77
62531,34,201
62531,36,81
62532,35,90
62532,37,75
62533,35,95
62533,37,79
62534,35,99
62534,37,83
62535,35,104
62535,37,86
62536,36,60
62536,37,120
62537,36,63
62537,37,126
62538,36,66
62538,37,132
62539,36,69
62539,37,138
62540,36,150
62540,38,50
62541,36,158
62541,38,53
62542,36,165
62542,38,55
62543,36,173
62543,38,58
62544,37,240
62544,38,90
62545,37,252
62545,38,95
62546,37,264
62546,38,99
62547,37,276
62547,38,104
62548,35,450
62548,38,120
62549,35,473
62549,38,126
62550,35,495
62550,38,132
62551,35,518
62551,38,138
62552,36,1500
62552,37,800
62553,36,1575
62553,37,840
62554,36,1650
62554,37,880
62555,35,2300
62555,36,1725
62555,37,920
62556,36,1360
62556,37,1200
62556,38,320
62557,36,1428
62557,37,1260
62557,38,336
62558,36,1496
62558,37,1320
62558,38,352
62559,36,1564
62559,37,1380
62559,38,368
62560,35,800
62560,38,800
62561,35,840
62561,38,840
62562,35,880
62562,38,880
62563,35,920
62563,36,2300
62563,38,920
62564,35,3200
62564,36,1200
62564,39,160
62565,35,3360
62565,36,1260
62565,39,168
62566,35,3520
62566,36,1320
62566,39,176
62567,35,3680
62567,36,1380
62567,39,184
62568,35,3200
62568,36,1200
62568,40,120
62569,35,3360
62569,36,1260
62569,40,126
62570,35,3520
62570,36,1320
62570,40,132
62571,35,3680
62571,36,1380
62571,40,138
62572,38,160
62572,39,80
62572,40,40
62573,38,168
62573,39,84
62573,40,42
62574,38,176
62574,39,88
62574,40,44
62575,34,55200
62575,37,1150
62575,38,184
62575,39,92
62575,40,46
62576,34,40000
62576,37,4800
62576,40,128
62577,34,42000
62577,37,5040
62577,40,134
62578,34,44000
62578,37,5280
62578,40,141
62579,34,40000
62579,37,3200
62579,39,200
62580,34,42000
62580,37,3360
62580,39,210
62581,34,44000
62581,37,3520
62581,39,220
62582,34,40000
62582,38,960
62582,40,32
62583,34,42000
62583,38,1008
62583,40,34
62584,34,44000
62584,38,1056
62584,40,35
62586,11399,140
62587,11399,147
62588,11399,154
74521,35,97
74522,35,101
74523,35,107
74524,35,112
74525,37,240
74526,37,252
74527,37,264
74528,37,276
74529,39,266
74530,39,279
74531,39,293
74532,39,306
74533,40,170
74534,40,179
74535,40,187
74536,40,196
75275,35,97
75276,35,101
75277,35,107
75278,35,112
75279,37,240
75280,37,252
75281,37,264
75282,37,276
75283,39,266
75284,39,279
75285,39,293
75286,39,306
75287,40,170
75288,40,179
75289,40,187
75290,40,196
76373,34,1500
76373,37,120
76373,39,7
76373,76374,65
81900,34,300
81900,35,200
81900,36,550
81901,34,315
81901,35,210
81901,36,578
81902,34,330
81902,35,220
81902,36,605
81903,34,345
81903,35,230
81903,36,633
81975,34,250
81975,37,80
81976,34,263
81976,37,84
81977,34,275
81977,37,88
81978,34,288
81978,37,92
82015,35,450
82015,38,120
82016,34,900
82016,35,150
82016,38,105
82017,34,945
82017,35,158
82017,38,111
82018,34,990
82018,35,165
82018,38,116
82019,34,1035
82019,35,173
82019,38,121
82163,37,120
82163,39,60
82164,37,126
82164,39,63
82165,37,132
82165,39,66
82166,37,138
82166,39,69
82205,34,800
82205,40,40
82206,34,840
82206,40,42
82207,34,880
82207,40,44
82208,34,920
82208,40,46
82300,34,300
82300,35,200
82300,36,550
82301,34,315
82301,35,210
82301,36,578
82302,34,330
82302,35,220
82302,36,605
82303,34,345
82303,35,230
82303,36,633
82304,34,900
82304,35,150
82304,38,105
82305,34,945
82305,35,158
82305,38,111
82306,34,990
82306,35,165
82306,38,116
82307,34,1035
82307,35,173
82307,38,121
82308,34,800
82308,40,40
82309,34,840
82309,40,42
82310,34,880
82310,40,44
82311,34,920
82311,40,46
82312,37,120
82312,39,60
82313,37,126
82313,39,63
82314,37,132
82314,39,66
82315,37,138
82315,39,69
82316,34,250
82316,37,80
82317,34,263
82317,37,84
82318,34,275
82318,37,88
82319,34,288
82319,37,92
88105,88087,1035
92371,34,200
92372,34,200
92373,34,75
92373,35,60
92374,34,75
92374,35,60
92565,34,1000
92565,35,800
92565,92569,10
92566,34,1000
92566,35,800
92566,92570,10
92567,34,1000
92567,35,800
92567,92571,10
92568,34,1000
92568,35,800
92568,92572,10
92818,34,1000
92818,35,800
92818,92569,10
92819,34,1000
92819,35,800
92819,92570,10
92820,34,1000
92820,35,800
92820,92571,10
92821,34,1000
92821,35,800
92821,92572,10
